"x","Trt","Rep","Dead","Alive"
0,"L","12",4,21
2,"L","12",5,20
4,"L","12",9,16
6,"L","12",17,8
8,"L","12",20,5
10,"L","12",23,2
12,"L","12",25,0
14,"L","12",25,0
16,"L","12",25,0
18,"L","12",25,0
20,"L","12",25,0
22,"L","12",25,0
24,"L","12",25,0
26,"L","12",25,0
28,"L","12",25,0
0,"M","13",8,17
2,"M","13",12,13
4,"M","13",9,16
6,"M","13",4,21
8,"M","13",15,10
10,"M","13",9,16
12,"M","13",14,11
14,"M","13",15,10
16,"M","13",15,10
18,"M","13",14,11
20,"M","13",20,5
22,"M","13",17,8
24,"M","13",21,4
26,"M","13",21,4
28,"M","13",20,5
0,"N","14",5,20
2,"N","14",12,13
4,"N","14",10,15
6,"N","14",15,10
8,"N","14",15,10
10,"N","14",19,6
12,"N","14",21,4
14,"N","14",14,11
16,"N","14",20,5
18,"N","14",20,5
20,"N","14",23,2
22,"N","14",24,1
24,"N","14",25,0
26,"N","14",24,1
28,"N","14",25,0
0,"O","15",6,19
2,"O","15",6,19
4,"O","15",16,9
6,"O","15",18,7
8,"O","15",19,6
10,"O","15",20,5
12,"O","15",25,0
14,"O","15",23,2
16,"O","15",25,0
18,"O","15",25,0
20,"O","15",25,0
22,"O","15",25,0
24,"O","15",25,0
26,"O","15",25,0
28,"O","15",25,0
0,"P","16",7,18
2,"P","16",11,14
4,"P","16",16,9
6,"P","16",21,4
8,"P","16",23,2
10,"P","16",24,1
12,"P","16",25,0
14,"P","16",25,0
16,"P","16",25,0
18,"P","16",25,0
20,"P","16",25,0
22,"P","16",25,0
24,"P","16",25,0
26,"P","16",25,0
28,"P","16",25,0
0,"Q","17",11,14
2,"Q","17",17,8
4,"Q","17",17,8
6,"Q","17",24,1
8,"Q","17",24,1
10,"Q","17",25,0
12,"Q","17",25,0
14,"Q","17",25,0
16,"Q","17",25,0
18,"Q","17",25,0
20,"Q","17",25,0
22,"Q","17",25,0
24,"Q","17",25,0
26,"Q","17",25,0
28,"Q","17",25,0
0,"R","18",20,5
2,"R","18",22,3
4,"R","18",24,1
6,"R","18",25,0
8,"R","18",25,0
10,"R","18",25,0
12,"R","18",25,0
14,"R","18",25,0
16,"R","18",25,0
18,"R","18",25,0
20,"R","18",25,0
22,"R","18",25,0
24,"R","18",25,0
26,"R","18",25,0
28,"R","18",25,0
0,"S","19",16,9
2,"S","19",17,8
4,"S","19",18,7
6,"S","19",22,3
8,"S","19",23,2
10,"S","19",24,1
12,"S","19",22,3
14,"S","19",22,3
16,"S","19",21,4
18,"S","19",23,2
20,"S","19",23,2
22,"S","19",22,3
24,"S","19",23,2
26,"S","19",24,1
28,"S","19",20,5
0,"T","20",4,21
2,"T","20",16,9
4,"T","20",15,10
6,"T","20",22,3
8,"T","20",23,2
10,"T","20",21,4
12,"T","20",22,3
14,"T","20",24,1
16,"T","20",23,2
18,"T","20",25,0
20,"T","20",25,0
22,"T","20",25,0
24,"T","20",25,0
26,"T","20",25,0
28,"T","20",25,0
0,"U","21",17,8
2,"U","21",18,7
4,"U","21",22,3
6,"U","21",22,3
8,"U","21",24,1
10,"U","21",23,2
12,"U","21",25,0
14,"U","21",25,0
16,"U","21",25,0
18,"U","21",25,0
20,"U","21",25,0
22,"U","21",25,0
24,"U","21",25,0
26,"U","21",25,0
28,"U","21",25,0
0,"V","22",22,3
2,"V","22",23,2
4,"V","22",25,0
6,"V","22",25,0
8,"V","22",25,0
10,"V","22",25,0
12,"V","22",25,0
14,"V","22",25,0
16,"V","22",25,0
18,"V","22",25,0
20,"V","22",25,0
22,"V","22",25,0
24,"V","22",25,0
26,"V","22",25,0
28,"V","22",25,0
0,"W","23",19,6
2,"W","23",23,2
4,"W","23",25,0
6,"W","23",25,0
8,"W","23",25,0
10,"W","23",25,0
12,"W","23",25,0
14,"W","23",25,0
16,"W","23",25,0
18,"W","23",25,0
20,"W","23",25,0
22,"W","23",25,0
24,"W","23",25,0
26,"W","23",25,0
28,"W","23",25,0
0,"X","24",19,6
2,"X","24",22,3
4,"X","24",24,1
6,"X","24",25,0
8,"X","24",25,0
10,"X","24",25,0
12,"X","24",25,0
14,"X","24",25,0
16,"X","24",25,0
18,"X","24",25,0
20,"X","24",25,0
22,"X","24",25,0
24,"X","24",25,0
26,"X","24",25,0
28,"X","24",25,0
0,"A","25",3,22
2,"A","25",2,23
4,"A","25",0,25
6,"A","25",3,22
8,"A","25",3,22
10,"A","25",2,23
12,"A","25",2,23
14,"A","25",2,23
16,"A","25",1,24
18,"A","25",1,24
20,"A","25",3,22
22,"A","25",2,23
24,"A","25",5,20
26,"A","25",7,18
28,"A","25",4,21
0,"B","26",3,22
2,"B","26",1,24
4,"B","26",3,22
6,"B","26",3,22
8,"B","26",3,22
10,"B","26",6,19
12,"B","26",4,21
14,"B","26",6,19
16,"B","26",10,15
18,"B","26",6,19
20,"B","26",11,14
22,"B","26",16,9
24,"B","26",18,7
26,"B","26",19,6
28,"B","26",21,4
0,"C","27",1,24
2,"C","27",2,23
4,"C","27",3,22
6,"C","27",6,19
8,"C","27",7,18
10,"C","27",11,14
12,"C","27",8,17
14,"C","27",13,12
16,"C","27",16,9
18,"C","27",19,6
20,"C","27",17,8
22,"C","27",21,4
24,"C","27",23,2
26,"C","27",25,0
28,"C","27",24,1
0,"D","28",4,21
2,"D","28",1,24
4,"D","28",7,18
6,"D","28",8,17
8,"D","28",14,11
10,"D","28",10,15
12,"D","28",17,8
14,"D","28",19,6
16,"D","28",23,2
18,"D","28",25,0
20,"D","28",25,0
22,"D","28",25,0
24,"D","28",25,0
26,"D","28",25,0
28,"D","28",25,0
0,"E","29",1,24
2,"E","29",3,22
4,"E","29",7,18
6,"E","29",10,15
8,"E","29",10,15
10,"E","29",13,12
12,"E","29",17,8
14,"E","29",22,3
16,"E","29",25,0
18,"E","29",25,0
20,"E","29",25,0
22,"E","29",25,0
24,"E","29",25,0
26,"E","29",25,0
28,"E","29",25,0
0,"F","30",2,23
2,"F","30",4,21
4,"F","30",10,15
6,"F","30",13,12
8,"F","30",18,7
10,"F","30",23,2
12,"F","30",24,1
14,"F","30",25,0
16,"F","30",25,0
18,"F","30",25,0
20,"F","30",25,0
22,"F","30",25,0
24,"F","30",25,0
26,"F","30",25,0
28,"F","30",25,0
0,"G","31",3,22
2,"G","31",5,20
4,"G","31",6,19
6,"G","31",4,21
8,"G","31",4,21
10,"G","31",8,17
12,"G","31",8,17
14,"G","31",5,20
16,"G","31",3,22
18,"G","31",9,16
20,"G","31",11,14
22,"G","31",8,17
24,"G","31",8,17
26,"G","31",7,18
28,"G","31",11,14
0,"H","32",1,24
2,"H","32",1,24
4,"H","32",3,22
6,"H","32",5,20
8,"H","32",3,22
10,"H","32",10,15
12,"H","32",11,14
14,"H","32",14,11
16,"H","32",11,14
18,"H","32",8,17
20,"H","32",6,19
22,"H","32",12,13
24,"H","32",14,11
26,"H","32",14,11
28,"H","32",19,6
0,"I","33",3,22
2,"I","33",4,21
4,"I","33",5,20
6,"I","33",4,21
8,"I","33",8,17
10,"I","33",10,15
12,"I","33",13,12
14,"I","33",22,3
16,"I","33",17,8
18,"I","33",21,4
20,"I","33",23,2
22,"I","33",24,1
24,"I","33",25,0
26,"I","33",25,0
28,"I","33",25,0
0,"J","34",2,23
2,"J","34",8,17
4,"J","34",7,18
6,"J","34",14,11
8,"J","34",16,9
10,"J","34",21,4
12,"J","34",25,0
14,"J","34",23,2
16,"J","34",25,0
18,"J","34",25,0
20,"J","34",25,0
22,"J","34",25,0
24,"J","34",25,0
26,"J","34",25,0
28,"J","34",25,0
0,"K","35",6,19
2,"K","35",5,20
4,"K","35",14,11
6,"K","35",12,13
8,"K","35",21,4
10,"K","35",23,2
12,"K","35",25,0
14,"K","35",25,0
16,"K","35",25,0
18,"K","35",25,0
20,"K","35",25,0
22,"K","35",25,0
24,"K","35",25,0
26,"K","35",25,0
28,"K","35",25,0
0,"L","36",9,16
2,"L","36",11,14
4,"L","36",17,8
6,"L","36",20,5
8,"L","36",25,0
10,"L","36",25,0
12,"L","36",25,0
14,"L","36",25,0
16,"L","36",25,0
18,"L","36",25,0
20,"L","36",25,0
22,"L","36",25,0
24,"L","36",25,0
26,"L","36",25,0
28,"L","36",25,0
0,"M","37",6,19
2,"M","37",5,20
4,"M","37",7,18
6,"M","37",9,16
8,"M","37",5,20
10,"M","37",10,15
12,"M","37",12,13
14,"M","37",13,12
16,"M","37",15,10
18,"M","37",13,12
20,"M","37",11,14
22,"M","37",22,3
24,"M","37",15,10
26,"M","37",15,10
28,"M","37",21,4
0,"N","38",9,16
2,"N","38",10,15
4,"N","38",9,16
6,"N","38",15,10
8,"N","38",16,9
10,"N","38",15,10
12,"N","38",21,4
14,"N","38",20,5
16,"N","38",20,5
18,"N","38",24,1
20,"N","38",24,1
22,"N","38",24,1
24,"N","38",25,0
26,"N","38",25,0
28,"N","38",25,0
0,"O","39",13,12
2,"O","39",12,13
4,"O","39",13,12
6,"O","39",20,5
8,"O","39",23,2
10,"O","39",25,0
12,"O","39",25,0
14,"O","39",25,0
16,"O","39",25,0
18,"O","39",25,0
20,"O","39",25,0
22,"O","39",25,0
24,"O","39",25,0
26,"O","39",25,0
28,"O","39",25,0
0,"P","40",12,13
2,"P","40",13,12
4,"P","40",15,10
6,"P","40",22,3
8,"P","40",23,2
10,"P","40",23,2
12,"P","40",25,0
14,"P","40",25,0
16,"P","40",25,0
18,"P","40",25,0
20,"P","40",25,0
22,"P","40",25,0
24,"P","40",25,0
26,"P","40",25,0
28,"P","40",25,0
0,"Q","41",12,13
2,"Q","41",12,13
4,"Q","41",20,5
6,"Q","41",23,2
8,"Q","41",25,0
10,"Q","41",25,0
12,"Q","41",25,0
14,"Q","41",25,0
16,"Q","41",25,0
18,"Q","41",25,0
20,"Q","41",25,0
22,"Q","41",25,0
24,"Q","41",25,0
26,"Q","41",25,0
28,"Q","41",25,0
0,"R","42",18,7
2,"R","42",18,7
4,"R","42",20,5
6,"R","42",25,0
8,"R","42",25,0
10,"R","42",25,0
12,"R","42",25,0
14,"R","42",25,0
16,"R","42",25,0
18,"R","42",25,0
20,"R","42",25,0
22,"R","42",25,0
24,"R","42",25,0
26,"R","42",25,0
28,"R","42",25,0
0,"S","43",10,15
2,"S","43",15,10
4,"S","43",12,13
6,"S","43",10,15
8,"S","43",11,14
10,"S","43",20,5
12,"S","43",18,7
14,"S","43",18,7
16,"S","43",23,2
18,"S","43",23,2
20,"S","43",24,1
22,"S","43",24,1
24,"S","43",24,1
26,"S","43",23,2
28,"S","43",24,1
0,"T","44",12,13
2,"T","44",16,9
4,"T","44",22,3
6,"T","44",24,1
8,"T","44",23,2
10,"T","44",24,1
12,"T","44",24,1
14,"T","44",25,0
16,"T","44",25,0
18,"T","44",25,0
20,"T","44",25,0
22,"T","44",25,0
24,"T","44",25,0
26,"T","44",25,0
28,"T","44",25,0
0,"U","45",19,6
2,"U","45",24,1
4,"U","45",24,1
6,"U","45",25,0
8,"U","45",25,0
10,"U","45",25,0
12,"U","45",25,0
14,"U","45",25,0
16,"U","45",25,0
18,"U","45",25,0
20,"U","45",25,0
22,"U","45",25,0
24,"U","45",25,0
26,"U","45",25,0
28,"U","45",25,0
0,"V","46",14,11
2,"V","46",22,3
4,"V","46",20,5
6,"V","46",25,0
8,"V","46",25,0
10,"V","46",25,0
12,"V","46",25,0
14,"V","46",25,0
16,"V","46",25,0
18,"V","46",25,0
20,"V","46",25,0
22,"V","46",25,0
24,"V","46",25,0
26,"V","46",25,0
28,"V","46",25,0
0,"W","47",19,6
2,"W","47",25,0
4,"W","47",25,0
6,"W","47",25,0
8,"W","47",25,0
10,"W","47",25,0
12,"W","47",25,0
14,"W","47",25,0
16,"W","47",25,0
18,"W","47",25,0
20,"W","47",25,0
22,"W","47",25,0
24,"W","47",25,0
26,"W","47",25,0
28,"W","47",25,0
0,"X","48",14,11
2,"X","48",24,1
4,"X","48",25,0
6,"X","48",25,0
8,"X","48",25,0
10,"X","48",25,0
12,"X","48",25,0
14,"X","48",25,0
16,"X","48",25,0
18,"X","48",25,0
20,"X","48",25,0
22,"X","48",25,0
24,"X","48",25,0
26,"X","48",25,0
28,"X","48",25,0
0,"A","49",0,25
2,"A","49",3,22
4,"A","49",1,24
6,"A","49",2,23
8,"A","49",1,24
10,"A","49",1,24
12,"A","49",1,24
14,"A","49",5,20
16,"A","49",1,24
18,"A","49",3,22
20,"A","49",6,19
22,"A","49",4,21
24,"A","49",8,17
26,"A","49",3,22
28,"A","49",6,19
0,"B","50",1,24
2,"B","50",0,25
4,"B","50",1,24
6,"B","50",2,23
8,"B","50",1,24
10,"B","50",8,17
12,"B","50",7,18
14,"B","50",10,15
16,"B","50",5,20
18,"B","50",4,21
20,"B","50",7,18
22,"B","50",11,14
24,"B","50",13,12
26,"B","50",12,13
28,"B","50",17,8
0,"C","51",1,24
2,"C","51",0,25
4,"C","51",5,20
6,"C","51",3,22
8,"C","51",4,21
10,"C","51",7,18
12,"C","51",9,16
14,"C","51",8,17
16,"C","51",13,12
18,"C","51",13,12
20,"C","51",10,15
22,"C","51",24,1
24,"C","51",21,4
26,"C","51",25,0
28,"C","51",25,0
0,"D","52",3,22
2,"D","52",2,23
4,"D","52",7,18
6,"D","52",8,17
8,"D","52",10,15
10,"D","52",18,7
12,"D","52",18,7
14,"D","52",24,1
16,"D","52",21,4
18,"D","52",25,0
20,"D","52",25,0
22,"D","52",25,0
24,"D","52",25,0
26,"D","52",25,0
28,"D","52",25,0
0,"E","53",1,24
2,"E","53",3,22
4,"E","53",4,21
6,"E","53",3,22
8,"E","53",9,16
10,"E","53",10,15
12,"E","53",20,5
14,"E","53",22,3
16,"E","53",23,2
18,"E","53",25,0
20,"E","53",25,0
22,"E","53",25,0
24,"E","53",25,0
26,"E","53",25,0
28,"E","53",25,0
0,"F","54",3,22
2,"F","54",5,20
4,"F","54",3,22
6,"F","54",15,10
8,"F","54",16,9
10,"F","54",21,4
12,"F","54",25,0
14,"F","54",25,0
16,"F","54",25,0
18,"F","54",25,0
20,"F","54",25,0
22,"F","54",25,0
24,"F","54",25,0
26,"F","54",25,0
28,"F","54",25,0
0,"G","55",5,20
2,"G","55",3,22
4,"G","55",1,24
6,"G","55",5,20
8,"G","55",5,20
10,"G","55",2,23
12,"G","55",5,20
14,"G","55",6,19
16,"G","55",8,17
18,"G","55",6,19
20,"G","55",9,16
22,"G","55",11,14
24,"G","55",10,15
26,"G","55",9,16
28,"G","55",15,10
0,"H","56",4,21
2,"H","56",1,24
4,"H","56",2,23
6,"H","56",8,17
8,"H","56",9,16
10,"H","56",5,20
12,"H","56",14,11
14,"H","56",11,14
16,"H","56",12,13
18,"H","56",17,8
20,"H","56",20,5
22,"H","56",19,6
24,"H","56",21,4
26,"H","56",24,1
28,"H","56",24,1
0,"I","57",1,24
2,"I","57",4,21
4,"I","57",2,23
6,"I","57",9,16
8,"I","57",11,14
10,"I","57",19,6
12,"I","57",16,9
14,"I","57",18,7
16,"I","57",22,3
18,"I","57",25,0
20,"I","57",25,0
22,"I","57",25,0
24,"I","57",25,0
26,"I","57",25,0
28,"I","57",25,0
0,"J","58",5,20
2,"J","58",4,21
4,"J","58",7,18
6,"J","58",7,18
8,"J","58",16,9
10,"J","58",19,6
12,"J","58",24,1
14,"J","58",23,2
16,"J","58",25,0
18,"J","58",25,0
20,"J","58",25,0
22,"J","58",25,0
24,"J","58",25,0
26,"J","58",25,0
28,"J","58",25,0
0,"K","59",12,13
2,"K","59",16,9
4,"K","59",17,8
6,"K","59",22,3
8,"K","59",24,1
10,"K","59",25,0
12,"K","59",25,0
14,"K","59",25,0
16,"K","59",25,0
18,"K","59",25,0
20,"K","59",25,0
22,"K","59",25,0
24,"K","59",25,0
26,"K","59",25,0
28,"K","59",25,0
0,"L","60",8,17
2,"L","60",6,19
4,"L","60",19,6
6,"L","60",20,5
8,"L","60",21,4
10,"L","60",25,0
12,"L","60",25,0
14,"L","60",25,0
16,"L","60",25,0
18,"L","60",25,0
20,"L","60",25,0
22,"L","60",25,0
24,"L","60",25,0
26,"L","60",25,0
28,"L","60",25,0
0,"M","61",6,19
2,"M","61",11,14
4,"M","61",9,16
6,"M","61",10,15
8,"M","61",9,16
10,"M","61",7,18
12,"M","61",15,10
14,"M","61",13,12
16,"M","61",18,7
18,"M","61",17,8
20,"M","61",12,13
22,"M","61",16,9
24,"M","61",17,8
26,"M","61",18,7
28,"M","61",17,8
0,"N","62",5,20
2,"N","62",11,14
4,"N","62",13,12
6,"N","62",13,12
8,"N","62",12,13
10,"N","62",16,9
12,"N","62",15,10
14,"N","62",14,11
16,"N","62",14,11
18,"N","62",23,2
20,"N","62",22,3
22,"N","62",22,3
24,"N","62",24,1
26,"N","62",25,0
28,"N","62",25,0
0,"O","63",3,22
2,"O","63",12,13
4,"O","63",7,18
6,"O","63",13,12
8,"O","63",16,9
10,"O","63",20,5
12,"O","63",17,8
14,"O","63",22,3
16,"O","63",24,1
18,"O","63",25,0
20,"O","63",25,0
22,"O","63",25,0
24,"O","63",25,0
26,"O","63",25,0
28,"O","63",25,0
0,"P","64",9,16
2,"P","64",12,13
4,"P","64",14,11
6,"P","64",17,8
8,"P","64",21,4
10,"P","64",24,1
12,"P","64",25,0
14,"P","64",25,0
16,"P","64",25,0
18,"P","64",25,0
20,"P","64",25,0
22,"P","64",25,0
24,"P","64",25,0
26,"P","64",25,0
28,"P","64",25,0
0,"Q","65",10,15
2,"Q","65",15,10
4,"Q","65",20,5
6,"Q","65",23,2
8,"Q","65",25,0
10,"Q","65",25,0
12,"Q","65",25,0
14,"Q","65",25,0
16,"Q","65",25,0
18,"Q","65",25,0
20,"Q","65",25,0
22,"Q","65",25,0
24,"Q","65",25,0
26,"Q","65",25,0
28,"Q","65",25,0
0,"R","66",7,18
2,"R","66",15,10
4,"R","66",19,6
6,"R","66",22,3
8,"R","66",25,0
10,"R","66",25,0
12,"R","66",25,0
14,"R","66",25,0
16,"R","66",25,0
18,"R","66",25,0
20,"R","66",25,0
22,"R","66",25,0
24,"R","66",25,0
26,"R","66",25,0
28,"R","66",25,0
0,"S","67",11,14
2,"S","67",14,11
4,"S","67",12,13
6,"S","67",16,9
8,"S","67",18,7
10,"S","67",19,6
12,"S","67",22,3
14,"S","67",19,6
16,"S","67",19,6
18,"S","67",21,4
20,"S","67",24,1
22,"S","67",23,2
24,"S","67",25,0
26,"S","67",24,1
28,"S","67",25,0
0,"T","68",14,11
2,"T","68",12,13
4,"T","68",19,6
6,"T","68",17,8
8,"T","68",20,5
10,"T","68",21,4
12,"T","68",23,2
14,"T","68",23,2
16,"T","68",22,3
18,"T","68",25,0
20,"T","68",25,0
22,"T","68",25,0
24,"T","68",25,0
26,"T","68",25,0
28,"T","68",25,0
0,"U","69",10,15
2,"U","69",17,8
4,"U","69",22,3
6,"U","69",21,4
8,"U","69",24,1
10,"U","69",25,0
12,"U","69",25,0
14,"U","69",25,0
16,"U","69",25,0
18,"U","69",25,0
20,"U","69",25,0
22,"U","69",25,0
24,"U","69",25,0
26,"U","69",25,0
28,"U","69",25,0
0,"V","70",12,13
2,"V","70",19,6
4,"V","70",21,4
6,"V","70",24,1
8,"V","70",25,0
10,"V","70",25,0
12,"V","70",25,0
14,"V","70",25,0
16,"V","70",25,0
18,"V","70",25,0
20,"V","70",25,0
22,"V","70",25,0
24,"V","70",25,0
26,"V","70",25,0
28,"V","70",25,0
0,"W","71",21,4
2,"W","71",24,1
4,"W","71",25,0
6,"W","71",25,0
8,"W","71",25,0
10,"W","71",25,0
12,"W","71",25,0
14,"W","71",25,0
16,"W","71",25,0
18,"W","71",25,0
20,"W","71",25,0
22,"W","71",25,0
24,"W","71",25,0
26,"W","71",25,0
28,"W","71",25,0
0,"X","72",21,4
2,"X","72",23,2
4,"X","72",25,0
6,"X","72",25,0
8,"X","72",25,0
10,"X","72",25,0
12,"X","72",25,0
14,"X","72",25,0
16,"X","72",25,0
18,"X","72",25,0
20,"X","72",25,0
22,"X","72",25,0
24,"X","72",25,0
26,"X","72",25,0
28,"X","72",25,0
